run,pop,herb,rate,rep,ve,biomass,ve_red,bio_red
1,A31,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A31,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A31,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A31,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A31,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A31,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A31,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A31,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A31,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A31,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A31,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A31,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A31,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A31,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A31,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A31,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A31,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A31,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A31,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A31,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A31,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A31,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A31,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A34,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A34,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A34,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A34,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A34,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A34,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A34,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A34,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A34,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A34,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A34,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A34,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A34,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A34,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A34,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A34,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A34,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A34,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A34,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A34,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A34,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A34,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A34,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A34,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A35,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A35,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A35,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A35,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A35,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A35,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A35,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A35,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A35,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A35,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A35,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A35,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A35,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A35,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A35,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A35,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A35,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A35,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A35,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A35,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A35,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A35,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A35,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A35,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A36,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A36,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A36,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A36,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A36,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A36,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A36,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A36,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A36,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A36,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A36,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A36,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A36,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A36,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A36,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A36,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A36,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A36,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A36,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A36,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A36,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A36,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A36,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A36,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A39,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A39,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A39,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A39,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A39,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A39,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A39,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A39,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A39,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A39,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A39,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A39,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A39,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A39,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A39,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A39,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A39,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A39,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A39,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A39,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A39,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A39,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A39,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A39,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A41,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A41,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A41,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A41,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A41,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A41,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A41,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A41,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A41,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A41,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A41,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A41,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A41,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A41,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A41,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A41,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A41,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A41,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A41,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A41,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A41,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A41,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A41,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A41,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A44,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A44,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A44,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A44,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A44,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A44,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A44,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A44,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A44,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A44,fomesafen,1x,2,2,0.018,0.8000000000,0.9905808480
1,A44,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A44,fomesafen,1x,4,8,0.545,0.2000000000,0.7148090010
1,A44,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A44,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A44,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A44,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A44,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A44,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A44,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A44,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A44,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A44,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A44,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A44,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A45,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A45,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A45,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A45,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A45,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A45,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A45,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A45,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A45,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A45,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A45,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A45,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A45,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A45,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A45,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A45,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A45,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A45,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A45,mesotrione,1x,3,4,0.19,0.6000000000,0.9356205000
1,A45,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A45,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A45,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A45,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A45,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A47,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A47,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A47,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A47,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A47,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A47,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A47,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A47,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A47,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A47,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A47,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A47,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A47,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A47,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A47,fomesafen,1x,7,7,0.313,0.3000000000,0.8656796480
1,A47,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A47,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A47,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A47,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A47,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A47,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A47,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A47,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A47,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A65,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A65,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A65,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A65,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A65,glufosinate,1x,5,,,,
1,A65,glufosinate,1x,6,,,,
1,A65,glufosinate,1x,7,,,,
1,A65,glufosinate,1x,8,,,,
1,A65,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A65,fomesafen,1x,2,2,0.038,0.8000000000,0.9775579510
1,A65,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A65,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A65,fomesafen,1x,5,,,,
1,A65,fomesafen,1x,6,,,,
1,A65,fomesafen,1x,7,,,,
1,A65,fomesafen,1x,8,,,,
1,A65,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A65,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A65,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A65,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A65,mesotrione,1x,5,,,,
1,A65,mesotrione,1x,6,,,,
1,A65,mesotrione,1x,7,,,,
1,A65,mesotrione,1x,8,,,,
1,A66,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A66,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A66,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A66,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A66,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A66,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A66,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A66,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A66,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A66,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A66,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A66,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A66,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A66,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A66,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A66,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A66,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A66,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A66,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A66,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A66,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A66,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A66,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A66,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A67,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A67,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A67,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A67,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A67,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A67,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A67,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A67,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A67,fomesafen,1x,1,5,0.048,0.5000000000,0.9717356100
1,A67,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A67,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A67,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A67,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A67,fomesafen,1x,6,5,0.026,0.5000000000,0.9846901220
1,A67,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A67,fomesafen,1x,8,6,0.05,0.4000000000,0.9705579270
1,A67,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A67,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A67,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A67,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A67,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A67,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A67,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A67,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A75,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A75,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A75,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A75,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A75,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A75,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A75,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A75,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A75,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A75,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A75,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A75,fomesafen,1x,4,4,0.057,0.6000000000,0.9750574340
1,A75,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A75,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A75,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A75,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A75,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A75,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A75,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A75,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A75,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A75,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A75,mesotrione,1x,7,2,0.1,0.8000000000,0.9562411120
1,A75,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A76,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A76,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A76,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A76,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A76,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A76,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A76,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A76,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A76,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A76,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A76,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A76,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A76,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A76,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A76,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A76,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A76,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A76,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A76,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A76,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A76,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A76,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A76,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A76,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A82,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A82,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A82,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A82,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A82,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A82,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A82,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A82,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A82,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A82,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A82,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A82,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A82,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A82,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A82,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A82,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A82,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A82,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A82,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A82,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A82,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A82,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A82,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A82,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
1,A87,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A87,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A87,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A87,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A87,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A87,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A87,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A87,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A87,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A87,fomesafen,1x,2,7,0.107,0.3000000000,0.9577200440
1,A87,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A87,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A87,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A87,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A87,fomesafen,1x,7,2,0.034,0.8000000000,0.9865652480
1,A87,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A87,mesotrione,1x,1,2,,0.8000000000,
1,A87,mesotrione,1x,2,3,0.06,0.7000000000,0.9762916130
1,A87,mesotrione,1x,3,4,0.043,0.6000000000,0.9830089890
1,A87,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A87,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A87,mesotrione,1x,6,2,0.05,0.8000000000,0.9802430110
1,A87,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A87,mesotrione,1x,8,2,,0.8000000000,
1,A90,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
1,A90,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
1,A90,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
1,A90,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
1,A90,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
1,A90,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
1,A90,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
1,A90,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
1,A90,fomesafen,1x,1,1,0,0.9000000000,0.9999999999
1,A90,fomesafen,1x,2,1,0,0.9000000000,0.9999999999
1,A90,fomesafen,1x,3,1,0,0.9000000000,0.9999999999
1,A90,fomesafen,1x,4,1,0,0.9000000000,0.9999999999
1,A90,fomesafen,1x,5,1,0,0.9000000000,0.9999999999
1,A90,fomesafen,1x,6,1,0,0.9000000000,0.9999999999
1,A90,fomesafen,1x,7,1,0,0.9000000000,0.9999999999
1,A90,fomesafen,1x,8,1,0,0.9000000000,0.9999999999
1,A90,mesotrione,1x,1,1,0,0.9000000000,0.9999999999
1,A90,mesotrione,1x,2,1,0,0.9000000000,0.9999999999
1,A90,mesotrione,1x,3,1,0,0.9000000000,0.9999999999
1,A90,mesotrione,1x,4,1,0,0.9000000000,0.9999999999
1,A90,mesotrione,1x,5,1,0,0.9000000000,0.9999999999
1,A90,mesotrione,1x,6,1,0,0.9000000000,0.9999999999
1,A90,mesotrione,1x,7,1,0,0.9000000000,0.9999999999
1,A90,mesotrione,1x,8,1,0,0.9000000000,0.9999999999
2,A8,glufosinate,1x,1,1,0,0.9000000000,0.9999999999
2,A8,glufosinate,1x,2,1,0,0.9000000000,0.9999999999
2,A8,glufosinate,1x,3,1,0,0.9000000000,0.9999999999
2,A8,glufosinate,1x,4,1,0,0.9000000000,0.9999999999
2,A8,glufosinate,1x,5,1,0,0.9000000000,0.9999999999
2,A8,glufosinate,1x,6,1,0,0.9000000000,0.9999999999
2,A8,glufosinate,1x,7,1,0,0.9000000000,0.9999999999
2,A8,glufosinate,1x,8,1,0,0.9000000000,0.9999999999
